/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03747 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03785 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03786 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03805 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03810 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03812 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03838 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03862 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03866 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03904 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03929 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03968 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/03978 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04000 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04001 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04010 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04011 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04023 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04024 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04087 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04094 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04096 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04100 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04101 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04128 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04167 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04176 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04214 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04215 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04222 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04225 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04228 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04240 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04286 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04290 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04292 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04293 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04299 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04300 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04301 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04306 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04356 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04418 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04423 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04648 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04695 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04758 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04851 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04864 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/04951 0
/mnt/data1/brain/AC/Dataset/MAFW/data/frames/05041 0
